date,sku,brand,segment,category,channel,region,pack_type,price_unit,promotion_flag,delivery_days,stock_available,delivered_qty,units_sold,revenue
15/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Single,3.77,1.0,4.0,169.0,246.0,22.0,82.94
15/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Carton,6.91,0.0,4.0,126.0,111.0,11.0,76.01
15/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Carton,6.83,0.0,5.0,0.0,196.0,0.0,0.0
15/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Single,7.22,0.0,3.0,123.0,149.0,10.0,72.2
15/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Carton,5.77,0.0,4.0,98.0,118.0,6.0,34.62
15/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Single,4.03,0.0,3.0,305.0,285.0,26.0,104.78
15/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Single,3.96,0.0,3.0,232.0,197.0,14.0,55.44
15/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Carton,2.16,0.0,2.0,156.0,190.0,15.0,32.4
15/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Multipack,6.32,0.0,1.0,85.0,139.0,7.0,44.24
15/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Multipack,1.79,0.0,3.0,90.0,95.0,6.0,10.74
15/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Multipack,4.23,1.0,2.0,241.0,224.0,19.0,80.37
15/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Single,7.84,0.0,1.0,225.0,218.0,22.0,172.48
15/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-Central,Multipack,1.68,0.0,3.0,138.0,166.0,16.0,26.88
15/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-South,Multipack,5.46,0.0,2.0,176.0,263.0,24.0,131.04
15/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-Central,Single,8.37,0.0,1.0,161.0,156.0,19.0,159.03
15/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-North,Carton,2.87,0.0,2.0,240.0,226.0,27.0,77.49
15/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-South,Carton,6.56,1.0,4.0,121.0,121.0,32.0,209.92
15/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-Central,Carton,7.9,0.0,2.0,129.0,184.0,13.0,102.7
15/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-South,Carton,6.52,0.0,5.0,78.0,67.0,7.0,45.64
16/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-Central,Multipack,4.12,0.0,4.0,0.0,87.0,0.0,0.0
16/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-North,Multipack,3.74,0.0,2.0,131.0,176.0,14.0,52.36
16/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-South,Multipack,4.61,1.0,3.0,271.0,231.0,41.0,189.01
16/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-Central,Single,3.12,0.0,5.0,189.0,208.0,20.0,62.4
16/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-North,Carton,5.26,0.0,1.0,182.0,207.0,22.0,115.72
16/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-South,Single,1.76,0.0,2.0,139.0,169.0,19.0,33.44
16/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-South,Carton,5.25,0.0,4.0,175.0,211.0,19.0,99.75
16/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Carton,6.13,0.0,3.0,95.0,157.0,7.0,42.91
16/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Single,5.14,0.0,2.0,242.0,227.0,23.0,118.22
16/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Multipack,3.73,0.0,4.0,126.0,118.0,12.0,44.76
16/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Carton,6.81,0.0,5.0,132.0,214.0,11.0,74.91
16/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Single,7.49,0.0,2.0,170.0,151.0,14.0,104.86
16/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Multipack,8.94,0.0,4.0,112.0,152.0,7.0,62.58
16/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Multipack,7.88,0.0,5.0,93.0,148.0,6.0,47.28
16/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Multipack,3.33,0.0,2.0,179.0,158.0,12.0,39.96
16/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Carton,8.84,0.0,5.0,131.0,189.0,10.0,88.4
16/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Multipack,4.38,0.0,3.0,144.0,152.0,11.0,48.18
16/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Carton,8.19,0.0,5.0,157.0,241.0,16.0,131.04
16/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Multipack,7.64,0.0,3.0,165.0,174.0,15.0,114.6
16/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Carton,3.26,0.0,2.0,106.0,147.0,8.0,26.08
16/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Single,7.97,0.0,2.0,190.0,163.0,15.0,119.55
16/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Multipack,3.58,0.0,2.0,162.0,158.0,9.0,32.22
16/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Multipack,4.66,0.0,2.0,246.0,300.0,24.0,111.84
16/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Multipack,5.99,0.0,5.0,157.0,228.0,8.0,47.92
16/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Single,6.02,1.0,2.0,180.0,151.0,35.0,210.7
16/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-North,Single,6.44,1.0,2.0,154.0,210.0,30.0,193.2
16/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-Central,Carton,4.35,0.0,1.0,197.0,253.0,18.0,78.3
16/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-North,Multipack,1.56,0.0,3.0,115.0,178.0,8.0,12.48
16/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-South,Single,6.56,0.0,3.0,128.0,153.0,16.0,104.96
16/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-North,Carton,6.88,0.0,5.0,232.0,214.0,34.0,233.92
16/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-South,Multipack,5.24,0.0,1.0,172.0,208.0,8.0,41.92
17/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-Central,Single,8.03,0.0,3.0,0.0,98.0,0.0,0.0
17/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-North,Single,3.14,0.0,4.0,116.0,120.0,13.0,40.82
17/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-South,Multipack,4.8,0.0,5.0,204.0,202.0,23.0,110.4
17/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-Central,Single,4.61,0.0,5.0,210.0,216.0,19.0,87.59
17/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-North,Multipack,3.71,1.0,4.0,131.0,203.0,25.0,92.75
17/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-South,Multipack,6.21,0.0,5.0,208.0,224.0,25.0,155.25
17/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-Central,Multipack,4.26,0.0,5.0,261.0,257.0,24.0,102.24
17/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-North,Carton,3.28,0.0,2.0,197.0,181.0,28.0,91.84
17/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-South,Multipack,5.69,0.0,1.0,265.0,315.0,26.0,147.94
17/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Single,6.59,0.0,2.0,204.0,223.0,16.0,105.44
17/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Single,8.24,0.0,1.0,115.0,129.0,7.0,57.68
17/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Multipack,8.67,0.0,1.0,241.0,215.0,22.0,190.74
17/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Carton,8.8,0.0,2.0,93.0,143.0,9.0,79.2
17/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Multipack,5.65,0.0,1.0,0.0,142.0,0.0,0.0
17/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Single,4.55,0.0,3.0,114.0,158.0,7.0,31.85
17/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Multipack,6.98,0.0,4.0,123.0,202.0,13.0,90.74
17/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Single,4.59,0.0,1.0,197.0,208.0,26.0,119.34
17/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Multipack,2.56,1.0,2.0,210.0,176.0,41.0,104.96
17/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Single,6.16,0.0,1.0,108.0,134.0,6.0,36.96
17/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Carton,6.66,0.0,2.0,156.0,197.0,10.0,66.6
