date,sku,brand,segment,category,channel,region,pack_type,price_unit,promotion_flag,delivery_days,stock_available,delivered_qty,units_sold,revenue
15/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-South,Multipack,2.68,0,3,145,145,10,26.8
15/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Multipack,8.12,0,2,151,140,11,89.32
15/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Single,3.98,1,5,153,200,26,103.48
15/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Single,3.64,0,2,89,121,4,14.56
15/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Single,3.77,1,4,169,246,22,82.94
15/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Carton,6.91,0,4,126,111,11,76.01
15/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Carton,6.83,0,5,0,196,0,0
15/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Single,7.22,0,3,123,149,10,72.2
15/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Carton,5.77,0,4,98,118,6,34.62
15/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Single,4.03,0,3,305,285,26,104.78
15/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Single,3.96,0,3,232,197,14,55.44
15/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Carton,2.16,0,2,156,190,15,32.4
15/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Multipack,6.32,0,1,85,139,7,44.24
15/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Multipack,1.79,0,3,90,95,6,10.74
15/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Multipack,4.23,1,2,241,224,19,80.37
15/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Single,7.84,0,1,225,218,22,172.48
15/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-Central,Multipack,1.68,0,3,138,166,16,26.88
15/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-South,Multipack,5.46,0,2,176,263,24,131.04
15/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-Central,Single,8.37,0,1,161,156,19,159.03
15/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-North,Carton,2.87,0,2,240,226,27,77.49
15/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-South,Carton,6.56,1,4,121,121,32,209.92
15/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-Central,Carton,7.9,0,2,129,184,13,102.7
15/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-South,Carton,6.52,0,5,78,67,7,45.64
16/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-Central,Multipack,4.12,0,4,0,87,0,0
16/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-North,Multipack,3.74,0,2,131,176,14,52.36
16/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-South,Multipack,4.61,1,3,271,231,41,189.01
16/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-Central,Single,3.12,0,5,189,208,20,62.4
16/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-North,Carton,5.26,0,1,182,207,22,115.72
16/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-South,Single,1.76,0,2,139,169,19,33.44
16/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-South,Carton,5.25,0,4,175,211,19,99.75
16/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Carton,6.13,0,3,95,157,7,42.91
16/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Single,5.14,0,2,242,227,23,118.22
16/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Multipack,3.73,0,4,126,118,12,44.76
16/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Carton,6.81,0,5,132,214,11,74.91
16/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Single,7.49,0,2,170,151,14,104.86
16/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Multipack,8.94,0,4,112,152,7,62.58
16/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Multipack,7.88,0,5,93,148,6,47.28
16/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Multipack,3.33,0,2,179,158,12,39.96
16/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Carton,8.84,0,5,131,189,10,88.4
16/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Multipack,4.38,0,3,144,152,11,48.18
16/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Carton,8.19,0,5,157,241,16,131.04
16/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Multipack,7.64,0,3,165,174,15,114.6
16/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Carton,3.26,0,2,106,147,8,26.08
16/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Single,7.97,0,2,190,163,15,119.55
16/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Multipack,3.58,0,2,162,158,9,32.22
16/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Multipack,4.66,0,2,246,300,24,111.84
16/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Multipack,5.99,0,5,157,228,8,47.92
16/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Single,6.02,1,2,180,151,35,210.7
16/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-North,Single,6.44,1,2,154,210,30,193.2
16/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-Central,Carton,4.35,0,1,197,253,18,78.3
16/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-North,Multipack,1.56,0,3,115,178,8,12.48
16/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-South,Single,6.56,0,3,128,153,16,104.96
16/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-North,Carton,6.88,0,5,232,214,34,233.92
16/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-South,Multipack,5.24,0,1,172,208,8,41.92
17/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-Central,Single,8.03,0,3,0,98,0,0
17/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-North,Single,3.14,0,4,116,120,13,40.82
17/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-South,Multipack,4.8,0,5,204,202,23,110.4
17/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-Central,Single,4.61,0,5,210,216,19,87.59
17/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-North,Multipack,3.71,1,4,131,203,25,92.75
17/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-South,Multipack,6.21,0,5,208,224,25,155.25
17/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-Central,Multipack,4.26,0,5,261,257,24,102.24
17/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-North,Carton,3.28,0,2,197,181,28,91.84
17/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-South,Multipack,5.69,0,1,265,315,26,147.94
17/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Single,6.59,0,2,204,223,16,105.44
17/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Single,8.24,0,1,115,129,7,57.68
17/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Multipack,8.67,0,1,241,215,22,190.74
17/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Carton,8.8,0,2,93,143,9,79.2
17/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Multipack,5.65,0,1,0,142,0,0
17/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Single,4.55,0,3,114,158,7,31.85
17/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Multipack,6.98,0,4,123,202,13,90.74
17/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Single,4.59,0,1,197,208,26,119.34
17/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Multipack,2.56,1,2,210,176,41,104.96
17/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Single,6.16,0,1,108,134,6,36.96
17/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Carton,6.66,0,2,156,197,10,66.6
17/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Carton,7.87,0,5,140,211,12,94.44
17/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Single,8.5,1,2,158,142,22,187
17/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Multipack,5.5,0,4,154,154,15,82.5
17/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Multipack,4.27,0,2,206,176,24,102.48
17/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Single,3.55,0,3,192,186,15,53.25
17/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Single,5.28,0,1,236,223,19,100.32
17/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-Central,Carton,1.67,0,2,92,149,9,15.03
17/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-North,Multipack,8.95,0,4,155,199,17,152.15
17/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-South,Multipack,3.59,1,1,141,135,30,107.7
17/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-Central,Single,7.67,0,2,201,269,12,92.04
17/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-North,Multipack,8.17,0,3,206,210,26,212.42
17/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-South,Multipack,3.42,0,3,199,170,10,34.2
17/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-Central,Single,7.12,0,3,195,212,26,185.12
17/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-South,Carton,3.22,0,4,140,141,22,70.84
18/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-Central,Carton,6.01,1,2,123,133,30,180.3
18/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-North,Multipack,1.56,0,3,194,187,12,18.72
18/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-Central,Multipack,7.81,0,1,166,237,21,164.01
18/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-North,Single,3.92,0,5,64,94,4,15.68
18/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-South,Multipack,4.61,0,2,197,243,18,82.98
18/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-Central,Single,6.98,0,1,113,165,12,83.76
18/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-North,Multipack,1.88,0,1,178,224,11,20.68
18/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-South,Single,2.41,0,4,114,163,10,24.1
18/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Single,6.04,0,5,109,117,16,96.64
18/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Single,2.75,1,2,109,156,24,66
18/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Carton,3.84,0,2,196,168,21,80.64
18/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Carton,7.34,0,4,119,167,12,88.08
18/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Carton,7.2,0,4,210,191,19,136.8
18/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Multipack,1.61,1,5,152,215,35,56.35
18/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Single,8.56,0,3,125,172,10,85.6
18/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Single,2.13,0,1,214,191,14,29.82
18/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Carton,6.5,0,4,291,247,29,188.5
18/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Multipack,8.31,0,4,199,172,18,149.58
18/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Multipack,2.93,0,5,135,143,10,29.3
18/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Carton,7.94,0,4,182,209,15,119.1
18/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Multipack,6.97,0,3,91,96,5,34.85
18/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-Central,Multipack,7.47,0,2,186,181,22,164.34
18/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-North,Multipack,8.96,0,2,135,161,10,89.6
18/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-South,Carton,8.26,0,4,209,188,28,231.28
18/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-Central,Carton,3.19,0,1,133,199,16,51.04
18/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-North,Multipack,4.95,0,5,163,172,16,79.2
18/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-South,Carton,3.3,1,1,183,179,24,79.2
18/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-Central,Multipack,6.61,0,4,112,176,13,85.93
18/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-North,Carton,7.71,0,5,124,168,18,138.78
19/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-Central,Carton,8.06,1,2,188,179,44,354.64
19/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-North,Single,4.87,0,1,237,208,28,136.36
19/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-South,Carton,3.13,1,4,177,182,43,134.59
19/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-North,Multipack,6.66,1,1,176,246,60,399.6
19/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-South,Multipack,6.36,0,3,0,212,0,0
19/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-Central,Single,1.94,0,5,118,171,16,31.04
19/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-North,Single,7.31,0,3,0,137,0,0
19/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Multipack,5.08,0,1,127,142,9,45.72
19/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Multipack,5.63,0,1,0,248,0,0
19/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Single,6.87,1,2,97,151,17,116.79
19/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Multipack,4.37,0,2,252,217,34,148.58
19/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Multipack,4.58,1,4,92,142,21,96.18
19/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Carton,8.66,0,5,172,146,20,173.2
19/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Multipack,4.89,0,2,86,131,12,58.68
19/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Single,2.39,0,2,180,201,20,47.8
19/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Carton,3.65,1,4,219,192,66,240.9
19/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Carton,5.52,0,4,176,221,22,121.44
19/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Multipack,8.92,0,4,206,237,22,196.24
19/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Multipack,3.85,0,4,107,167,18,69.3
19/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Single,4.9,1,4,331,318,68,333.2
19/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-Central,Multipack,5.15,0,4,265,263,35,180.25
19/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-North,Carton,7.06,1,2,250,282,58,409.48
19/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-South,Multipack,3.99,0,1,182,230,19,75.81
19/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-Central,Single,7.91,1,1,74,98,13,102.83
19/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-North,Carton,8.97,0,3,243,207,28,251.16
19/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-South,Single,5.29,0,1,155,130,16,84.64
19/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-Central,Single,2.42,1,3,155,199,33,79.86
19/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-North,Multipack,8.14,0,5,185,178,14,113.96
19/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-South,Single,2.85,0,5,120,194,13,37.05
20/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-Central,Multipack,5.19,0,3,92,88,14,72.66
20/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-North,Carton,6.84,0,1,120,182,17,116.28
20/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-South,Single,4.46,0,3,236,280,25,111.5
20/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-Central,Multipack,8.16,0,5,218,182,25,204
20/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-North,Carton,5.98,0,5,162,160,15,89.7
20/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-South,Single,3.51,0,2,140,231,8,28.08
20/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-Central,Carton,2.82,1,4,117,113,30,84.6
20/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-North,Single,8.4,0,4,207,192,22,184.8
20/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-South,Carton,2.43,0,1,170,233,16,38.88
20/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Carton,5.21,0,1,94,145,13,67.73
20/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Multipack,1.89,0,2,253,246,38,71.82
20/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Multipack,5.73,0,1,254,221,34,194.82
20/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Single,2.34,0,1,158,214,14,32.76
20/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Single,2.34,0,3,160,267,21,49.14
20/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Multipack,6.95,0,5,214,199,31,215.45
20/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Single,5.68,0,5,121,179,16,90.88
20/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Single,8.75,0,4,185,218,22,192.5
20/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Single,3.92,1,5,127,148,29,113.68
20/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Carton,5.76,0,2,181,190,15,86.4
20/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Single,5.74,0,3,198,215,17,97.58
20/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Single,7.5,0,1,169,154,14,105
20/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Multipack,6.68,0,4,216,188,22,146.96
20/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-Central,Carton,5.34,0,2,299,264,31,165.54
20/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-North,Single,2.42,0,1,148,194,12,29.04
20/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-Central,Multipack,8.81,0,1,195,187,27,237.87
20/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-North,Multipack,6.18,0,2,106,110,10,61.8
20/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-South,Multipack,3.94,0,2,144,201,15,59.1
20/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-Central,Single,5.56,0,1,139,179,16,88.96
20/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-North,Single,7.49,0,1,105,106,13,97.37
20/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-South,Single,8.38,0,5,173,199,22,184.36
21/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-Central,Single,8.23,0,5,137,150,11,90.53
21/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-North,Carton,2.41,0,3,241,242,26,62.66
21/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-South,Multipack,2.96,1,1,136,172,44,130.24
21/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-Central,Single,7,0,4,157,255,20,140
21/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-North,Multipack,5.47,0,2,65,90,9,49.23
21/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-South,Multipack,2.93,0,3,246,214,34,99.62
21/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-Central,Single,8.87,0,4,268,250,27,239.49
21/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-North,Single,2.55,0,5,172,248,23,58.65
21/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-South,Single,4.63,0,1,297,253,34,157.42
21/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Carton,8.13,0,3,226,208,39,317.07
21/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Single,3.22,0,4,167,171,23,74.06
21/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Carton,3.07,0,3,146,241,19,58.33
21/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Single,2.71,1,2,88,142,22,59.62
21/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Single,6.84,0,2,129,159,17,116.28
21/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Multipack,6.13,0,2,163,228,18,110.34
21/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Multipack,3.35,0,1,159,215,17,56.95
21/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Carton,4.02,0,2,122,122,14,56.28
21/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Carton,8.23,0,4,192,162,20,164.6
21/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Multipack,5.81,0,3,178,219,23,133.63
21/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Single,1.75,0,4,186,260,19,33.25
21/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Single,4.83,0,4,116,184,14,67.62
21/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Carton,2.78,0,4,145,191,15,41.7
21/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Single,8.92,0,2,100,154,8,71.36
21/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-North,Multipack,6.75,1,4,275,235,62,418.5
21/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-Central,Carton,3.32,0,2,150,184,15,49.8
21/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-North,Single,7.44,0,2,140,159,15,111.6
21/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-South,Carton,9,0,3,129,211,11,99
21/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-Central,Single,7.49,0,2,215,183,25,187.25
22/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-Central,Multipack,2.23,1,4,173,216,42,93.66
22/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-North,Carton,8.03,0,4,98,131,9,72.27
22/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-Central,Multipack,5.67,1,5,170,197,38,215.46
22/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-North,Multipack,8.09,0,2,195,270,24,194.16
22/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-Central,Multipack,6.26,0,5,192,182,20,125.2
22/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-South,Carton,3.47,0,4,131,157,12,41.64
22/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Single,6.12,0,4,147,195,22,134.64
